scenario,run_id,host,model,run_status,phase,step,iter,session_pos,batch,context_tokens,prompt_tokens,new_prompt_tokens,max_tokens,ttft_ms,prompt_tps,tpot_ms,tg_ms,tg_tokens,reasoning_tokens,content_tokens,tg_s,out_tps,power_w,wh,tps_per_w,total_ms,ok,error,finish_reason
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,14000,6,5,0,15470,15470,2215,512,1923.9383749954868,1151.2842764546426,24.76437670895848,12679.360874986742,512,142,370,40.38058424617048,40.38058424617048,33.499928571428576,0.13589152271711144,1.2053931446471882,14603.299249982229,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,14000,6,1,0,14940,14940,2080,512,2024.6820420143194,1027.3218000840495,24.92679972260703,12762.521457974799,512,143,369,40.1174643808392,40.1174643808392,33.509,0.1376401121578614,1.1972146104282193,14787.203499989118,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,14000,6,4,0,14958,14958,2146,512,1618.0807089840528,1326.2626444310142,26.422696451163574,13528.42058299575,512,158,354,37.84625092477884,37.84625092477884,33.509,0.14098447559800414,1.1294354031686664,15146.501291979803,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,14000,6,2,0,14959,14959,2089,512,2024.251540977275,1031.9863701284207,25.62797379687254,13121.52258399874,512,155,357,39.019861965132534,39.019861965132534,33.509,0.1409777069971959,1.1644591591850706,15145.774124976015,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,16000,6,1,0,17065,17065,2125,512,1986.2286249990575,1069.866768233193,20.41742114255385,10453.71962498757,512,117,395,48.97778191565079,48.97778191565079,33.572500000000005,0.11601115694062579,1.4588660932504514,12439.948249986628,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,16000,6,5,0,17654,17654,2184,512,1724.6906250074971,1266.3140671913295,22.694096517568596,11619.377416995121,512,128,384,44.06432303774912,44.06432303774912,33.572500000000005,0.12444270128375956,1.3125124145580196,13344.068042002618,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,16000,6,0,0,18712,18712,2301,512,1370.124917011708,1679.4089147860795,24.613622152344306,12602.174542000284,512,137,375,40.62790896076041,40.62790896076041,33.5725,0.13030139653020434,1.2101544109244295,13972.299459011992,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,16000,6,3,0,17858,17858,2159,512,1724.4555829965975,1251.9893358159402,25.543209146462686,13078.123082988895,512,146,366,39.1493486298484,39.1493486298484,33.5725,0.13804432583103576,1.16611359385951,14802.578665985493,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,16000,6,2,0,17089,17089,2130,512,1896.2048750254326,1123.2963421061934,25.44920792576022,13029.994457989233,512,150,362,39.29395378108327,39.29395378108327,33.5725,0.13919717515872584,1.1704208438776758,14926.199333014665,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,16000,6,4,0,17061,17061,2103,512,1723.800374980783,1219.9788505229,27.411257894527807,14034.564041998237,512,190,322,36.481361192827016,36.481361192827016,33.5725,0.14695769170241224,1.0866441639087652,15758.36441697902,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,18000,6,4,0,19174,19174,2113,512,1928.212833008729,1095.8333871800523,20.048254150367484,10264.706124988152,512,114,398,49.879654981412436,49.879654981412436,33.451166666666666,0.11329649059819953,1.491118545384439,12192.91895799688,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,18000,6,5,0,19852,19852,2198,512,2112.8486249945126,1040.3016922263935,22.678752279318815,11611.521167011233,512,130,382,44.09413655935203,44.09413655935203,33.451166666666666,0.12752671702981933,1.318164385677192,13724.369792005746,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,18000,6,3,0,20021,20021,2163,512,1927.7177080221009,1122.052254331007,23.391465820282065,11976.430499984417,512,133,379,42.750634256230704,42.750634256230704,33.451166666666666,0.12919721640668352,1.278001293115757,13904.148208006518,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,18000,6,2,0,19207,19207,2118,512,2113.017291005235,1002.3581013823102,24.603128011733588,12596.801542007597,512,141,371,40.6452382608864,40.6452382608864,33.43383333333333,0.13661267540582905,1.2156918369382232,14709.818833012832,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,18000,6,1,0,19176,19176,2111,512,1444.3354580143932,1461.5718171885824,26.252072671866244,13441.061207995517,512,150,362,38.09223037355361,38.09223037355361,33.43383333333333,0.13824329805635743,1.1393318257519662,14885.39666600991,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,18000,6,0,0,20941,20941,2229,512,2193.8264170021284,1016.0329836149646,24.918996175756547,12758.526041987352,512,150,362,40.13002742754503,40.13002742754503,33.43383333333333,0.13886512839502757,1.2002819726787246,14952.35245898948,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,20000,6,1,0,21277,21277,2101,512,1983.3568329922855,1059.315179724985,20.028328939474704,10254.504417011049,512,115,397,49.92927782552325,49.92927782552325,33.32983333333333,0.11330163217196373,1.4980356285066907,12237.861250003334,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,20000,6,5,0,22045,22045,2193,512,2094.1175410116557,1047.2191541552986,24.385672363280264,12485.464249999495,512,140,372,41.00768619797383,41.00768619797383,33.32983333333333,0.13498195310113978,1.230359773715455,14579.581791011151,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,20000,6,0,0,23057,23057,2116,512,1501.3770420046058,1409.3728229484334,26.067233398407552,13346.423499984667,512,145,367,38.362337295874674,38.362337295874674,33.32983333333333,0.13746519928641077,1.1509909729283978,14847.800541989272,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,20000,6,4,0,21272,21272,2098,512,1983.6106660077348,1057.6672307487074,26.049711751966242,13337.452417006716,512,150,362,38.38814070272849,38.38814070272849,33.32983333333333,0.1418467997350994,1.1517651564232791,15321.063083014451,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,20000,6,3,0,22168,22168,2147,512,2093.7045000027865,1025.4551203367728,25.835820556665112,13227.940125012537,512,149,363,38.705950825394645,38.705950825394645,33.32983333333333,0.14185218381786757,1.1613004613102769,15321.644625015324,True,,length
qwen3.6-dflash,20260831-213650-tr-pro-6000-qwen3.6-dflash,tr-pro-6000,Qwen/Qwen3.6-35B-A3B-FP8,ok,muwarm,20000,6,2,0,21340,21340,2133,512,2093.5752500081435,1018.8313030504651,26.323033855476297,13477.393334003864,512,160,352,37.98954199164083,37.98954199164083,33.32983333333333,0.1441604970020718,1.139805939372859,15570.968584012007,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,cold,1000,0,0,0,1144,1144,1144,512,357.5149579992285,3199.8661158184846,16.138367675779364,8262.844249999034,512,122,390,61.96413541258022,61.96413541258022,20.149,0.04824767157832139,3.075295816793896,8620.359207998263,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,cold,10000,0,0,0,10434,10434,10434,512,3516.866542006028,2966.8455926247416,18.795274007800344,9623.180291993776,512,140,372,53.20486413685609,53.20486413685609,65.0145,0.23730377081960438,0.8183538154851009,13140.046833999804,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,cold,50000,0,0,0,51055,51055,51055,512,21536.24829200271,2370.6543176769933,20.358314859350912,10423.457207987667,512,143,369,49.11997908022743,49.11997908022743,99.05912500000001,0.8794167975339046,0.4958652630964328,31959.705499990378,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,cold,100000,0,0,0,102626,102626,102626,512,53461.93729099468,1919.6087010727665,25.443615478508264,13027.131124996231,512,167,345,39.30259050034304,39.30259050034304,123.67434374999999,2.2841644206372274,0.3177909767590179,66489.06841599091,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,cold,200000,0,0,0,204505,204505,204505,512,147547.44333399867,1386.0287605056512,23.67795727539601,12123.114125002758,512,139,373,42.23337293707804,42.23337293707804,151.71664935064936,6.729078328802262,0.2783700610172833,159670.55745900143,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,warm,40000,0,0,0,43620,43620,43620,512,17895.084333009436,2437.540901639572,24.154052246075253,12366.87474999053,512,171,341,41.40092063278898,41.40092063278898,135.31526666666667,1.13747362865886,0.30595897752450435,30261.959082999965,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,warm,42000,0,0,0,45640,45640,2020,512,1185.877125011757,1703.380525178756,16.06591113281297,8225.746500000241,512,113,399,62.243590900836175,62.243590900836175,119.8554,0.3133427569925388,0.5193223743013345,9411.623625011998,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,warm,44000,0,0,0,47656,47656,2016,512,2026.544374995865,994.7968694266137,11.946078042967656,6116.39195799944,512,84,428,83.7094815891207,83.7094815891207,99.751,0.22562945615350408,0.8391843850098816,8142.936332995305,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,warm,46000,0,0,0,49914,49914,2258,512,2193.230291988584,1029.5316493885782,13.291979980493807,6805.493750012829,512,93,419,75.23333630260623,75.23333630260623,99.751,0.24934214497602306,0.7542113492857839,8998.724042001413,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,warm,48000,0,0,0,52229,52229,2315,512,2462.42483399692,940.1302196267956,12.973605060551563,6642.4857910024,512,88,424,77.0795777528845,77.0795777528845,96.08825,0.24302081343405305,0.8021748523142476,9104.91062499932,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,warm,50000,0,0,0,54300,54300,2071,512,2531.9429579976713,817.9489168420297,20.24470638085063,10365.289666995523,512,139,373,49.39562872326443,49.39562872326443,101.73785714285714,0.36448244731659835,0.48551866640855845,12897.232624993194,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,2,1,0,1164,1164,1164,512,656.8945829931181,1771.9738145750466,22.7940861816478,11670.572125003673,512,160,352,43.871028302294036,43.871028302294036,54.1965,0.1855848751200239,0.8094808392109091,12327.466707996791,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,2,0,0,1152,1152,1152,512,656.7964160058182,1753.9681580567503,22.794019369143825,11670.537917001639,512,160,352,43.87115689450085,43.87115689450085,54.1965,0.18558288306276002,0.8094832119140691,12327.334333007457,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,10000,2,0,0,10482,10482,10482,512,7053.939874997013,1485.9780754800433,23.382601074217746,11971.891749999486,512,160,352,42.76684175665237,42.76684175665237,58.093333333333334,0.3070205507931886,0.7361746917027605,19025.8316249965,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,10000,2,1,0,10396,10396,10396,512,7088.966834009625,1466.5042513846645,23.44943017578771,12006.108250003308,512,161,351,42.64495949383589,42.64495949383589,58.093333333333334,0.30813793460528055,0.7340766495381437,19095.075084012933,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,20000,2,1,0,20582,20582,20582,512,11950.61299999361,1722.2547496108364,28.82230704688027,14757.021208002698,512,149,363,34.695348931418735,34.695348931418735,56.21680769230769,0.4170605378702894,0.6171703865028644,26707.634207996307,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,20000,2,0,0,20584,20584,20584,512,15305.89712499932,1344.8411309638223,27.840650390629662,14254.413000002387,512,189,323,35.918701106802104,35.918701106802104,55.77309999999999,0.45796392573672523,0.6440147868202074,29560.310125001706,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,30000,2,0,0,31202,31202,31202,512,23800.849959006882,1310.9615855627173,24.687950195300346,12640.230499993777,512,161,351,40.505590463738145,40.505590463738145,59.5150294117647,0.602442217203663,0.6805943114552365,36441.08045900066,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,30000,2,1,0,30834,30834,30834,512,15543.360249997932,1983.7409352977006,43.35543717576229,22197.983833990293,512,179,333,23.065157801223755,23.065157801223755,59.877833333333335,0.6277416418991758,0.3852036140456611,37741.344083988224,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,4,3,0,1167,1167,1167,512,1365.4221670003608,854.6807194171556,20.1204208163972,10301.655457995366,512,120,392,49.70074975693584,49.70074975693584,28.934083333333334,0.09377116562724865,1.7177233225038235,11667.077624995727,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,4,1,0,1136,1136,1136,512,1365.8834160014521,831.696165786665,24.794933837881672,12695.006124995416,512,150,362,40.33081945442424,40.33081945442424,27.86932142857143,0.10885206949713332,1.4471403459819216,14060.889540996868,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,4,0,0,1155,1155,1155,512,1365.8241250086576,845.6432851430844,26.669518472658638,13654.793458001222,512,163,349,37.49599007665592,37.49599007665592,27.86932142857143,0.11628178318793167,1.3454217094146863,15020.61758300988,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,4,2,0,1156,1156,1156,512,1365.421915994375,846.6247585883646,27.219797689440384,13936.536416993476,512,167,345,36.737965924997994,36.737965924997994,27.86932142857143,0.11845977646351263,1.3182224769683304,15301.958332987851,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,10000,4,1,0,10355,10355,10355,512,14680.21737500385,705.3710265647402,21.00511132812244,10754.616999998689,512,120,392,47.607460126200905,47.607460126200905,21.533749999999998,0.1521409352749586,2.210829982060761,25434.834375002538,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,10000,4,2,0,10541,10541,10541,512,8614.600125001743,1223.6203476708522,33.67106005859455,17239.58275000041,512,125,387,29.69909466051247,29.69909466051247,21.533749999999998,0.15464930896800425,1.3791882352359655,25854.182875002152,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,10000,4,3,0,10353,10353,10353,512,11525.544707998051,898.2655711547955,30.347057943345135,15537.693666992709,512,141,371,32.952123460102726,32.952123460102726,21.557692307692307,0.1620613794156119,1.5285552363294754,27063.23837499076,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,10000,4,0,0,10370,10370,10370,512,14433.86016599834,718.4495263733036,27.545131673832657,14103.10741700232,512,162,350,36.30405589783332,36.30405589783332,21.557692307692307,0.17088643515247726,1.6840418436104665,28536.96758300066,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,20000,4,1,0,20488,20488,20488,512,11946.709625000949,1714.949190455307,59.38543863865675,30405.344582992257,512,128,384,16.839144795826318,16.839144795826318,26.269190476190477,0.309042827513255,0.6410226006427096,42352.054207993206,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,20000,4,3,0,20673,20673,20673,512,30429.323874996044,679.377566354247,25.449700683594756,13030.246750000515,512,141,371,39.2931929704232,39.2931929704232,26.53268181818182,0.32030526664241704,1.4809355963217066,43459.57062499656,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,20000,4,2,0,20688,20688,20688,512,27009.101457995712,765.9640226156273,33.94685009766363,17380.787250003777,512,153,359,29.457814115979627,29.457814115979627,26.53268181818182,0.3271618873623646,1.1102463866201917,44389.88870799949,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,20000,4,0,0,20690,20690,20690,512,21029.448832996422,983.8584056247919,48.123973958979605,24639.474666997558,512,171,341,20.779663808570547,20.779663808570547,26.77326086956522,0.33964055711510394,0.7761349620356497,45668.92349999398,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,30000,4,0,0,30777,30777,30777,512,47832.22320799541,643.4365357881893,24.174274984375188,12377.228792000096,512,128,384,41.36628712324735,41.36628712324735,33.53956896551725,0.5609441854805138,1.2333577442744397,60209.45199999551,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,30000,4,1,0,31345,31345,31345,512,15592.538958007935,2010.2563209503476,89.03594173241913,45586.402166998596,512,139,373,11.231419363264703,11.231419363264703,33.53956896551725,0.569976476416521,0.33487071270391,61178.94112500653,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,30000,4,2,0,30809,30809,30809,512,40805.045333007,755.0291820183018,43.71022794725832,22379.63670899626,512,163,349,22.877940632261655,22.877940632261655,33.572625,0.5892432330338906,0.6814462864390751,63184.68204200326,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,30000,4,3,0,30854,30854,30854,512,28188.60362500709,1094.5558144862607,69.42720792577006,35546.73045799427,512,172,340,14.403575051861173,14.403575051861173,33.60354838709678,0.5949259403734012,0.4286325624287914,63735.33408300136,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,6,5,0,1148,1148,1148,512,1870.9317500033649,613.5980107226976,14.027661212878684,7182.162540993886,512,69,443,71.2877210836763,71.2877210836763,22.396500000000003,0.056321563455462464,3.182984889767432,9053.094290997251,True,,length
qwen3.8-dflash,20260830-200421-gx10-top-qwen3.8-dflash,gx10-top,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,6,4,0,1132,1132,1132,512,1871.1305409960914,604.9818412976055,26.370163656253,13501.523792001535,512,135,377,37.921645577761744,37.921645577761744,20.610142857142858,0.08800905668362738,1.8399506418083482,15372.654332997627,True,,length
